subject,state,path
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1162.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1674.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1357.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1652.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1163.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1653.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1164.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1675.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1676.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1358.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1378.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1677.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1678.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1679.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1359.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1165.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1654.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1680.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1655.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1656.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1166.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1379.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1681.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1167.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1380.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1381.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1360.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1382.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1657.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1658.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1659.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1383.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1660.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1682.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1168.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1384.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1661.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1385.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1386.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1683.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1169.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1662.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1684.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1663.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1361.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1664.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1387.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1685.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1665.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1686.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1687.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1688.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1388.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1689.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1389.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1390.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1362.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1170.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1666.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1171.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1391.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1667.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1392.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1172.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1690.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1668.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1173.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1393.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1394.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1691.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1669.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1174.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1670.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1175.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1363.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1692.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1671.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1395.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1396.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1364.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1693.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1365.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1694.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1366.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1672.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1695.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1673.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1367.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1368.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1696.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1176.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1674.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1397.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1697.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1398.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1177.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1178.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1179.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1675.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1698.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1399.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1369.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1370.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1400.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1180.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1699.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1181.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1700.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1401.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1402.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1371.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1403.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1372.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1701.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1702.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1703.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1676.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1373.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1404.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1374.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1375.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1677.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1678.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1704.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1705.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1405.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1706.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1406.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1679.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1680.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1681.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1707.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1376.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1682.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1377.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1683.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1407.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1182.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1708.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1684.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1709.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1685.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1686.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1378.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1183.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1379.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1380.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1687.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1184.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1710.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1711.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1408.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1381.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1712.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1185.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1713.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1688.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1689.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1714.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1690.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1715.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1691.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1409.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1410.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1411.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1382.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1186.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1383.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1412.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1692.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1716.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1693.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1694.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1187.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1413.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1717.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1414.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1384.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1188.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1718.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1385.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1695.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1696.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1719.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1386.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1697.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1189.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1387.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1388.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1190.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1698.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1389.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1191.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1192.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1193.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1194.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1390.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1195.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1391.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1392.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1699.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1393.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1394.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1395.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1720.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1396.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1397.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1398.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1721.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1722.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1415.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1723.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1700.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1399.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1400.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1416.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1701.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1196.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1724.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1417.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1702.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1703.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1725.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1704.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1726.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1705.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1197.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1401.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1418.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1727.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1728.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1729.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1730.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1402.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1198.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1731.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1403.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1732.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1404.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1733.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\2\1405.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1419.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1420.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1706.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1421.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1707.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1422.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1199.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1734.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1708.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\3\1709.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\5\1735.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\1\1200.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\ProcessedSignals\512\4\1423.csv
