ind,path,state
10,4/dados_10_state4.txt,4
28,2/dados_28_state5.txt,5
23,6/dados_23_state3.txt,3
17,5/dados_17_state3.txt,3
05,7/dados_05_state2.txt,2
33,1/dados_33_state5.txt,5
13,4/dados_13_state2.txt,2
26,2/dados_26_state4.txt,4
14,7/dados_14_state5.txt,5
12,2/dados_12_state3.txt,3
08,4/dados_08_state4.txt,4
05,2/dados_05_state4.txt,4
23,4/dados_23_state2.txt,2
19,7/dados_19_state2.txt,2
13,4/dados_13_state3.txt,3
04,4/dados_04_state1.txt,1
25,3/dados_25_state5.txt,5
05,4/dados_05_state5.txt,5
11,5/dados_11_state5.txt,5
23,2/dados_23_state4.txt,4
22,4/dados_22_state3.txt,3
12,2/dados_12_state4.txt,4
21,3/dados_21_state2.txt,2
26,7/dados_26_state4.txt,4
01,4/dados_01_state2.txt,2
31,7/dados_31_state3.txt,3
21,3/dados_21_state4.txt,4
07,1/dados_07_state1.txt,1
05,6/dados_05_state5.txt,5
11,6/dados_11_state3.txt,3
22,3/dados_22_state2.txt,2
28,5/dados_28_state2.txt,2
16,2/dados_16_state2.txt,2
28,2/dados_28_state4.txt,4
33,4/dados_33_state3.txt,3
14,2/dados_14_state1.txt,1
20,6/dados_20_state1.txt,1
31,5/dados_31_state1.txt,1
15,3/dados_15_state1.txt,1
13,5/dados_13_state2.txt,2
11,6/dados_11_state2.txt,2
33,1/dados_33_state4.txt,4
23,1/dados_23_state2.txt,2
11,4/dados_11_state5.txt,5
02,4/dados_02_state5.txt,5
30,7/dados_30_state3.txt,3
14,6/dados_14_state5.txt,5
22,4/dados_22_state1.txt,1
25,6/dados_25_state3.txt,3
12,1/dados_12_state3.txt,3
05,4/dados_05_state2.txt,2
13,6/dados_13_state3.txt,3
30,3/dados_30_state1.txt,1
03,4/dados_03_state2.txt,2
17,3/dados_17_state2.txt,2
27,4/dados_27_state1.txt,1
21,2/dados_21_state2.txt,2
15,2/dados_15_state5.txt,5
31,4/dados_31_state1.txt,1
08,5/dados_08_state1.txt,1
23,5/dados_23_state1.txt,1
03,4/dados_03_state3.txt,3
12,3/dados_12_state4.txt,4
17,7/dados_17_state5.txt,5
22,2/dados_22_state5.txt,5
15,6/dados_15_state5.txt,5
19,1/dados_19_state4.txt,4
27,2/dados_27_state1.txt,1
10,2/dados_10_state4.txt,4
08,4/dados_08_state1.txt,1
30,6/dados_30_state5.txt,5
16,5/dados_16_state1.txt,1
08,1/dados_08_state1.txt,1
24,4/dados_24_state4.txt,4
21,2/dados_21_state5.txt,5
15,4/dados_15_state3.txt,3
07,4/dados_07_state3.txt,3
34,6/dados_34_state5.txt,5
25,3/dados_25_state2.txt,2
16,1/dados_16_state2.txt,2
28,7/dados_28_state5.txt,5
19,5/dados_19_state2.txt,2
10,6/dados_10_state1.txt,1
35,1/dados_35_state1.txt,1
15,3/dados_15_state2.txt,2
36,2/dados_36_state4.txt,4
06,2/dados_06_state3.txt,3
18,4/dados_18_state2.txt,2
26,4/dados_26_state4.txt,4
09,2/dados_09_state4.txt,4
32,6/dados_32_state5.txt,5
30,5/dados_30_state4.txt,4
04,5/dados_04_state2.txt,2
04,1/dados_04_state3.txt,3
30,5/dados_30_state1.txt,1
04,5/dados_04_state1.txt,1
16,7/dados_16_state4.txt,4
28,4/dados_28_state2.txt,2
20,3/dados_20_state5.txt,5
14,5/dados_14_state1.txt,1
19,6/dados_19_state1.txt,1
06,3/dados_06_state5.txt,5
30,4/dados_30_state3.txt,3
06,4/dados_06_state4.txt,4
26,4/dados_26_state1.txt,1
22,6/dados_22_state5.txt,5
36,3/dados_36_state1.txt,1
13,3/dados_13_state1.txt,1
19,6/dados_19_state5.txt,5
13,3/dados_13_state2.txt,2
36,1/dados_36_state3.txt,3
09,4/dados_09_state3.txt,3
27,2/dados_27_state5.txt,5
18,3/dados_18_state4.txt,4
19,3/dados_19_state5.txt,5
19,1/dados_19_state5.txt,5
10,6/dados_10_state3.txt,3
34,3/dados_34_state2.txt,2
22,5/dados_22_state3.txt,3
22,3/dados_22_state1.txt,1
14,2/dados_14_state4.txt,4
09,5/dados_09_state4.txt,4
26,3/dados_26_state5.txt,5
