subject,state,path
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\44.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\66.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\59.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\45.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\35.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\67.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\46.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\60.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\47.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\36.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\68.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\61.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\69.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\37.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\48.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\70.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\62.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\37.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\63.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\38.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\39.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\40.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\64.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\38.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\39.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\49.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\40.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\71.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\41.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\41.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\65.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\66.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\42.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\72.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\43.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\44.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\50.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\67.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\68.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\51.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\52.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\53.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\42.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\69.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\70.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\45.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\54.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\71.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\55.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\72.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\56.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\43.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\73.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\73.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\44.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\74.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\45.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\74.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\46.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\75.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\75.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\76.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\77.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\47.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\46.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\57.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\47.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\48.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\78.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\79.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\48.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\58.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\49.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\80.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\81.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\50.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\76.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\59.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\60.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\82.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\49.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\61.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\77.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\51.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\78.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\79.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\80.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\81.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\50.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\51.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\83.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\52.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\82.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\84.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\85.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\53.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\86.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\87.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\88.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\83.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\52.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\62.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\89.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\84.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\54.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\90.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\91.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\63.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\64.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\92.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\93.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\53.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\65.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\85.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\55.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\56.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\57.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\94.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\86.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\66.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\67.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\95.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\68.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\87.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\96.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\97.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\58.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\98.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\54.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\99.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\59.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\55.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\60.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\61.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\88.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\69.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\70.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\71.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\72.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\73.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\100.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\101.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\56.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\102.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\103.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\57.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\104.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\58.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\59.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\62.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\63.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\105.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\89.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\60.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\64.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\106.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\65.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\90.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\74.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\91.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\66.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\107.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\92.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\67.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\93.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\94.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\75.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\68.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\95.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\61.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\96.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\97.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\108.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\109.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\110.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\62.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\111.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\76.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\69.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\98.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\99.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\63.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\112.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\113.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\114.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\64.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\115.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\70.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\77.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\100.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\101.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\116.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\117.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\102.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\103.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\104.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\118.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\78.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\65.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\105.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\106.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\66.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\107.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\71.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\119.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\79.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\67.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\80.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\72.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\108.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\120.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\81.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\82.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\109.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\110.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\121.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\83.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\84.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\68.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\85.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\111.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\112.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\73.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\122.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\86.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\113.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\87.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\123.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\124.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\114.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\88.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\69.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\70.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\89.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\90.csv
_,4,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\4\74.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\115.csv
_,3,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\3\125.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\1\71.csv
_,2,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\2\116.csv
_,5,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\Backup\ProcessedSignals\512\5\91.csv
